des,name,diameter_m,diameter_estimated,vi_datetime_utc,ip_max,ps_max,vel_km_s,years_range,ip_cum,ps_cum,date,mjd,sigma,sigimp,dist_re,width_re,stretch_re,p_re,exp_energy_mt,ps,ts
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-08-12.785,85736.785,-2.253,0.0,0.59,0.127,13800000.0,3.64e-08,1.07,-7.73,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-08-28.970,85752.97,3.687,0.0,5.43,0.0,12200000.0,4.93e-10,1.07,-9.6,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-09-04.104,85759.104,-1.558,0.0,6.07,0.089,23500000.0,6.92e-08,1.07,-7.45,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-09-05.641,85760.641,0.973,0.0,7.85,0.0,3490000.0,9.03e-07,1.07,-6.33,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-09-08.558,85763.558,1.041,0.0,2.78,0.0,5450000.0,6.69e-07,1.07,-6.47,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-09-10.282,85765.282,-1.481,0.0,4.15,0.0,3570000.0,5.17e-07,1.07,-6.58,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-12-16.705,85862.705,3.687,0.0,3.32,0.0,10000000.0,7.4e-10,1.07,-9.42,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2093-12-29.957,85875.957,-1.57,0.0,7.82,0.0,8000000.0,9.9e-08,1.07,-7.3,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-01-25.177,85902.177,-1.649,0.0,2.84,0.0,39600000.0,4.21e-08,1.07,-7.67,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-05-01.976,85998.976,0.295,0.0,4.41,0.039,18500000.0,2.87e-07,1.07,-6.83,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-05-21.596,86018.596,-4.017,0.0,2.68,0.0,23400000.0,8.21e-11,1.07,-10.38,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-07-01.230,86059.23,0.811,0.0,0.35,5.726,989000000.0,3.37e-09,1.07,-8.76,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-07-29.584,86087.584,0.129,0.0,7.64,0.016,3940000.0,1.23e-06,1.07,-6.21,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-06.728,86095.728,-4.354,0.0,4.99,0.001,6130000.0,6.61e-11,1.07,-10.48,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-07.699,86096.699,2.837,0.0,2.97,0.0,600000.0,1.79e-07,1.07,-7.04,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-10.782,86099.782,0.974,0.0,3.42,0.011,5550000.0,6.17e-07,1.07,-6.51,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-11.717,86100.717,0.106,0.0,0.8,0.0,3230000.0,1.98e-06,1.07,-6.0,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-15.668,86104.668,-2.277,0.0,3.14,0.0,384000.0,1.19e-06,1.07,-6.22,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-18.557,86107.557,3.867,0.0,7.98,0.005,809000.0,4.5e-09,1.07,-8.64,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-19.610,86108.61,-4.377,0.0,4.03,0.001,204000.0,2e-09,1.06,-9.0,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-08-30.611,86119.611,0.826,0.0,7.58,0.027,17800000.0,9.95e-08,1.07,-7.3,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-09-07.294,86127.294,3.959,0.0,2.62,0.0,2090000.0,1.16e-09,1.08,-9.23,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-09-09.042,86129.042,1.047,0.0,0.95,0.001,519000.0,7.18e-06,1.07,-5.44,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-09-09.622,86129.622,0.991,0.0,3.13,0.0,10200000.0,3.53e-07,1.07,-6.75,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-12-19.956,86230.956,3.688,0.0,5.99,0.0,12100000.0,5.39e-10,1.07,-9.57,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2094-12-30.154,86241.154,0.151,0.0,0.71,1.012,172000000.0,3.75e-08,1.07,-7.72,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-06-26.251,86419.251,-1.665,0.0,2.09,0.253,40100000.0,3.95e-08,1.07,-7.7,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-08-01.767,86455.767,0.105,0.0,7.81,0.045,5460000.0,1.2e-06,1.07,-6.22,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-08-05.748,86459.748,-2.278,0.0,5.15,0.001,5650000.0,7.1e-08,1.07,-7.45,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-08-14.610,86468.61,0.08,0.0,5.06,0.003,227000.0,2.49e-05,1.07,-4.91,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-08-18.600,86472.6,-2.303,0.0,1.59,0.003,966000.0,4.68e-07,1.07,-6.63,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-08-22.419,86476.419,-4.405,0.0,4.64,0.001,144000.0,2.3e-09,1.07,-8.94,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-08-29.793,86483.793,1.047,0.0,3.54,0.011,35000000.0,9.85e-08,1.07,-7.31,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-08-31.609,86485.609,-1.476,0.0,2.15,0.0,68000000.0,3.12e-08,1.07,-7.81,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-09-04.379,86489.379,0.925,0.0,4.88,0.003,5190000.0,7.75e-07,1.07,-6.41,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-09-04.922,86489.922,-1.56,0.0,6.3,0.0,6740000.0,2.14e-07,1.07,-6.97,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-09-06.214,86491.214,-1.572,0.0,5.04,0.001,7260000.0,2.22e-07,1.07,-6.96,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-09-08.055,86493.055,3.967,0.0,6.6,0.0,710000.0,2.98e-09,1.07,-8.83,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-09-09.645,86494.645,1.054,0.0,1.86,0.0,7810000.0,4.72e-07,1.07,-6.63,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-09-13.340,86498.34,-3.678,0.0,6.88,0.016,1910000.0,3.2e-09,1.07,-8.8,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-12-16.536,86592.536,-1.886,0.0,7.5,0.004,2030000.0,2.3e-07,1.07,-6.94,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2095-12-25.355,86601.355,0.151,0.0,3.23,0.0,14500000.0,4.33e-07,1.07,-6.67,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-01-20.984,86627.984,0.826,0.0,8.13,0.0,199000000.0,8.7e-09,1.07,-8.36,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-01-31.188,86638.188,0.842,0.0,7.86,0.179,62600000.0,3.94e-08,1.07,-7.71,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-02-24.128,86662.128,-1.584,0.0,5.4,1.012,442000000.0,3.51e-09,1.07,-8.76,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-07.222,86827.222,0.981,0.0,7.94,0.0,5090000.0,4.92e-07,1.07,-6.62,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-07.677,86827.677,-2.305,0.0,5.37,0.002,4410000.0,7.99e-08,1.07,-7.41,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-11.554,86831.554,-4.407,0.0,7.49,0.006,3390000.0,5.39e-11,1.07,-10.58,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-12.566,86832.566,2.781,0.0,2.7,0.001,82800.0,1.54e-06,1.07,-6.12,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-16.486,86836.486,0.051,0.0,4.26,0.001,115000.0,4.93e-05,1.07,-4.62,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-20.490,86840.49,-2.333,0.0,6.1,0.001,53500.0,6.25e-06,1.07,-5.51,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-24.415,86844.415,-4.437,0.0,5.25,0.001,77600.0,3.7e-09,1.07,-8.74,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-08-31.299,86851.299,-1.471,0.0,1.57,0.0,40000000.0,5.44e-08,1.07,-7.57,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-09-02.019,86853.019,3.797,0.0,2.61,0.063,8730000.0,5.44e-10,1.07,-9.57,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-09-02.073,86853.073,-4.427,0.0,3.49,0.002,251000.0,1.37e-09,1.07,-9.17,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-09-03.993,86854.993,0.924,0.0,6.57,0.0,7200000.0,3.94e-07,1.07,-6.71,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-09-07.492,86858.492,-3.757,0.0,7.65,0.0,8630000.0,3.82e-10,1.07,-9.73,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-09-09.236,86860.236,1.06,0.0,7.36,0.0,917000.0,3.47e-06,1.07,-5.77,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-09-14.819,86865.819,-1.519,0.0,7.61,0.0,98600000.0,1.29e-08,1.07,-8.2,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2096-12-14.445,86956.445,0.533,0.0,7.16,0.006,2180000.0,1.97e-06,1.07,-6.01,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-02-01.579,87005.579,-1.601,0.0,8.18,0.0,107000000.0,2.02e-09,1.07,-9.0,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-02.590,87187.59,2.779,0.0,5.7,0.004,4680000.0,2.28e-08,1.07,-7.96,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-06.562,87191.562,0.049,0.0,6.93,0.004,3940000.0,9.97e-07,1.07,-6.32,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-10.515,87195.515,-2.335,0.0,7.92,0.007,3280000.0,5.26e-08,1.07,-7.59,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-14.401,87199.401,-4.439,0.0,8.11,0.0,2530000.0,4.67e-11,1.07,-10.65,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-15.516,87200.516,2.748,0.0,8.16,0.002,74900.0,2.02e-06,1.07,-6.01,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-19.251,87204.251,0.018,0.0,5.26,0.001,94400.0,5.7e-05,1.07,-4.56,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-21.027,87206.027,0.8,0.0,7.35,0.0,161000000.0,1.67e-08,1.07,-8.09,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-23.244,87208.244,-2.367,0.0,5.5,0.001,84800.0,3.73e-06,1.07,-5.74,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-27.065,87212.065,3.797,0.0,7.3,0.0,124000000.0,3.67e-11,1.07,-10.75,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-27.426,87212.426,-4.472,0.0,4.2,0.002,101000.0,2.49e-09,1.07,-8.92,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-29.935,87214.935,1.061,0.0,3.44,0.0,21000000.0,1.6e-07,1.07,-7.11,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-30.834,87215.834,0.03,0.0,5.77,0.002,434000.0,1.19e-05,1.07,-5.24,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-08-31.915,87216.915,-2.357,0.0,7.83,0.002,274000.0,1.36e-06,1.07,-6.18,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-09-01.563,87217.563,-4.466,0.0,1.01,0.146,101000.0,2.95e-09,1.07,-8.84,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-09-04.340,87220.34,0.923,0.0,3.22,0.004,4230000.0,9.54e-07,1.07,-6.33,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-09-05.636,87221.636,0.946,0.0,4.6,0.0,242000000.0,1.53e-08,1.07,-8.13,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-09-06.231,87222.231,-1.573,0.0,4.87,0.001,6580000.0,2.45e-07,1.07,-6.93,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-09-09.534,87225.534,1.068,0.0,0.86,0.0,13100000.0,2.81e-07,1.07,-6.87,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-09-11.435,87227.435,-1.461,0.0,1.14,0.045,7240000.0,3.08e-07,1.07,-6.83,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-12-08.934,87315.934,0.533,0.0,4.69,0.045,32500000.0,1.72e-07,1.07,-7.08,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2097-12-12.794,87319.794,0.536,0.0,2.62,0.045,4410000.0,1.24e-06,1.07,-6.22,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-01-01.242,87339.242,0.827,0.0,5.91,0.032,13600000.0,3.44e-07,1.07,-6.78,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-13.225,87563.225,-2.37,0.0,7.83,0.004,2300000.0,7.31e-08,1.07,-7.46,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-17.151,87567.151,-4.476,0.0,7.91,0.003,1670000.0,5.36e-11,1.07,-10.59,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-18.159,87568.159,2.712,0.0,5.08,0.001,94700.0,1.4e-06,1.07,-6.17,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-22.170,87572.17,-0.019,0.0,6.99,0.001,41400.0,9.04e-05,1.07,-4.36,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-25.213,87575.213,0.031,0.0,7.98,0.001,5960000.0,7.3e-07,1.07,-6.46,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-25.214,87575.214,0.031,0.0,7.75,0.002,5870000.0,7.35e-07,1.07,-6.45,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-26.225,87576.225,-2.406,0.0,6.2,0.001,68500.0,3.81e-06,1.07,-5.74,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-28.563,87578.563,3.987,0.0,5.26,0.0,16700000.0,1.13e-10,1.06,-10.27,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-29.861,87579.861,2.725,0.0,5.63,0.002,399000.0,3.32e-07,1.07,-6.8,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-30.463,87580.463,1.068,0.0,3.47,0.008,15500000.0,2.22e-07,1.07,-6.97,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-30.691,87580.691,0.809,0.0,8.18,0.0,59400000.0,1.79e-08,1.07,-8.07,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-31.005,87581.005,-0.008,0.0,3.29,0.003,383000.0,1.6e-05,1.07,-5.12,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-31.658,87581.658,-2.398,0.0,2.69,0.022,110000.0,3.36e-06,1.07,-5.79,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-08-31.667,87581.667,0.828,0.0,7.08,0.0,14300000.0,1.92e-07,1.07,-7.04,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-09-04.849,87585.849,0.921,0.0,6.47,0.001,4930000.0,7.98e-07,1.07,-6.42,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-09-06.890,87587.89,1.002,0.0,1.58,0.0,177000000.0,2.19e-08,1.07,-7.98,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-09-08.326,87589.326,3.997,0.0,4.88,0.0,617000.0,3.14e-09,1.07,-8.82,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-09-10.358,87591.358,1.076,0.0,1.28,0.0,9700000.0,3.73e-07,1.07,-6.75,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-09-12.424,87593.424,-1.455,0.0,2.09,0.0,3370000.0,6.5e-07,1.07,-6.51,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-11-20.008,87662.008,0.938,0.0,7.72,0.0,10600000.0,3.05e-07,1.07,-6.84,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-12-10.959,87682.959,-1.878,0.0,1.97,0.006,1240000.0,8.55e-07,1.07,-6.39,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-12-11.321,87683.321,0.539,0.0,6.84,0.013,1760000.0,3.1e-06,1.07,-5.83,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2098-12-11.861,87683.861,3.316,0.0,1.52,0.0,4490000.0,5.72e-09,1.07,-8.56,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-01-24.482,87727.482,0.833,0.0,8.06,0.0,73000000.0,3.86e-08,1.07,-7.73,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-07-24.567,87908.567,-1.527,0.0,5.23,0.055,8020000.0,2.18e-07,1.07,-6.98,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-08.272,87923.272,2.709,0.0,8.09,0.0,2690000.0,1.95e-08,1.07,-8.04,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-20.076,87935.076,-4.519,0.0,8.14,0.003,996000.0,7.17e-11,1.07,-10.47,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-21.242,87936.242,2.671,0.0,6.18,0.001,65200.0,2.09e-06,1.07,-6.01,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-25.573,87940.573,-0.007,0.0,3.72,0.0,4680000.0,1.29e-06,1.07,-6.21,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-25.629,87940.629,-0.061,0.0,7.46,0.001,11000.0,0.000303,1.07,-3.84,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-27.365,87942.365,-4.508,0.0,1.33,0.001,1690000.0,1.47e-10,1.07,-10.16,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-29.348,87944.348,3.997,0.0,7.11,0.011,12100000.0,1.57e-10,1.07,-10.13,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-30.740,87945.74,-0.053,0.0,6.09,0.004,111000.0,5.89e-05,1.07,-4.56,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-31.369,87946.369,1.076,0.0,6.01,0.0,10900000.0,3.43e-07,1.07,-6.79,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-08-31.457,87946.457,3.818,0.0,7.03,0.179,48400000.0,5.2e-11,1.07,-10.61,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-02.273,87948.273,-1.454,0.0,3.59,0.0,5290000.0,3.83e-07,1.07,-6.74,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-05.344,87951.344,1.006,0.0,1.64,2.863,465000000.0,7.01e-09,1.07,-8.48,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-05.418,87951.418,0.92,0.0,5.28,0.002,4310000.0,9.01e-07,1.07,-6.37,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-06.388,87952.388,0.985,0.0,3.17,0.0,23000000.0,1.7e-07,1.07,-7.1,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-07.471,87953.471,-1.575,0.0,5.03,0.004,5810000.0,2.7e-07,1.07,-6.9,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-09.058,87955.058,4.008,0.0,4.22,0.003,547000.0,3.47e-09,1.07,-8.79,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-11.013,87957.013,1.085,0.0,0.5,0.179,26300000.0,1.35e-07,1.07,-7.19,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-09-13.465,87959.465,-1.448,0.0,2.63,0.0,1750000.0,1.22e-06,1.07,-6.24,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-12-09.698,88046.698,-1.876,0.0,6.15,0.002,1960000.0,4.1e-07,1.07,-6.71,0
2000SG344,,40.0,True,2071-09-16 00:54,0.000895,-3.18,11.27,2069-2122,0.00282,-2.77,2099-12-09.962,88046.962,0.542,0.0,5.43,0.001,1680000.0,2.62e-06,1.07,-5.91,0
